CustomerID,SubscriptionStatus,total_spent,transactions,prev_purchases
1,Yes,53.00,1,14
2,Yes,64.00,1,2
3,Yes,73.00,1,23
4,Yes,90.00,1,49
5,Yes,49.00,1,31
6,Yes,20.00,1,14
7,Yes,85.00,1,49
8,Yes,34.00,1,19
9,Yes,97.00,1,8
10,Yes,31.00,1,4
11,Yes,34.00,1,26
12,Yes,68.00,1,10
13,Yes,72.00,1,37
14,Yes,51.00,1,31
15,Yes,53.00,1,34
16,Yes,81.00,1,8
17,Yes,36.00,1,44
18,Yes,38.00,1,36
19,Yes,48.00,1,17
20,Yes,90.00,1,46
21,Yes,51.00,1,50
22,Yes,62.00,1,22
23,Yes,37.00,1,32
24,Yes,88.00,1,40
25,Yes,22.00,1,16
26,Yes,25.00,1,14
27,Yes,20.00,1,13
28,Yes,56.00,1,7
29,Yes,94.00,1,41
30,Yes,48.00,1,14
31,Yes,31.00,1,16
32,Yes,79.00,1,45
33,Yes,67.00,1,37
34,Yes,38.00,1,45
35,Yes,91.00,1,38
36,Yes,33.00,1,48
37,Yes,69.00,1,44
38,Yes,45.00,1,10
39,Yes,37.00,1,44
40,Yes,60.00,1,18
41,Yes,76.00,1,31
42,Yes,39.00,1,40
43,Yes,100.00,1,15
44,Yes,69.00,1,19
45,Yes,53.00,1,45
46,Yes,21.00,1,25
47,Yes,43.00,1,45
48,Yes,54.00,1,36
49,Yes,55.00,1,38
50,Yes,30.00,1,34
51,Yes,28.00,1,39
52,Yes,59.00,1,7
53,Yes,20.00,1,26
54,Yes,24.00,1,35
55,Yes,94.00,1,35
56,Yes,28.00,1,49
57,Yes,73.00,1,46
58,Yes,64.00,1,17
59,Yes,54.00,1,29
60,Yes,79.00,1,4
61,Yes,37.00,1,17
62,Yes,68.00,1,21
63,Yes,21.00,1,31
64,Yes,79.00,1,43
65,Yes,83.00,1,18
66,Yes,36.00,1,44
67,Yes,94.00,1,3
68,Yes,33.00,1,49
69,Yes,46.00,1,21
70,Yes,70.00,1,5
71,Yes,29.00,1,32
72,Yes,48.00,1,34
73,Yes,26.00,1,21
74,Yes,85.00,1,43
75,Yes,58.00,1,3
76,Yes,85.00,1,21
77,Yes,43.00,1,32
78,Yes,53.00,1,36
79,Yes,91.00,1,50
80,Yes,96.00,1,43
81,Yes,72.00,1,24
82,Yes,96.00,1,36
83,Yes,28.00,1,21
84,Yes,40.00,1,34
85,Yes,32.00,1,42
86,Yes,95.00,1,2
87,Yes,41.00,1,47
88,Yes,53.00,1,44
89,Yes,47.00,1,35
90,Yes,83.00,1,15
91,Yes,48.00,1,29
92,Yes,99.00,1,18
93,Yes,87.00,1,13
94,Yes,62.00,1,46
95,Yes,76.00,1,28
96,Yes,100.00,1,48
97,Yes,73.00,1,43
98,Yes,92.00,1,37
99,Yes,67.00,1,20
100,Yes,40.00,1,33
101,Yes,98.00,1,31
102,Yes,85.00,1,50
103,Yes,67.00,1,35
104,Yes,89.00,1,22
105,Yes,24.00,1,1
106,Yes,96.00,1,4
107,Yes,35.00,1,31
108,Yes,67.00,1,46
109,Yes,79.00,1,32
110,Yes,85.00,1,43
111,Yes,26.00,1,26
112,Yes,75.00,1,9
113,Yes,65.00,1,28
114,Yes,54.00,1,20
115,Yes,95.00,1,9
116,Yes,94.00,1,48
117,Yes,86.00,1,12
118,Yes,32.00,1,29
119,Yes,45.00,1,27
120,Yes,76.00,1,44
121,Yes,84.00,1,32
122,Yes,72.00,1,11
123,Yes,40.00,1,44
124,Yes,89.00,1,46
125,Yes,86.00,1,50
126,Yes,54.00,1,45
127,Yes,36.00,1,48
128,Yes,89.00,1,26
129,Yes,32.00,1,21
130,Yes,67.00,1,49
131,Yes,39.00,1,13
132,Yes,29.00,1,46
133,Yes,58.00,1,42
134,Yes,65.00,1,25
135,Yes,94.00,1,25
136,Yes,81.00,1,12
137,Yes,86.00,1,4
138,Yes,43.00,1,38
139,Yes,29.00,1,42
140,Yes,95.00,1,30
141,Yes,28.00,1,50
142,Yes,46.00,1,45
143,Yes,58.00,1,33
144,Yes,48.00,1,25
145,Yes,43.00,1,25
146,Yes,95.00,1,44
147,Yes,30.00,1,21
148,Yes,64.00,1,31
149,Yes,90.00,1,47
150,Yes,76.00,1,14
151,Yes,96.00,1,17
152,Yes,47.00,1,3
153,Yes,85.00,1,42
154,Yes,55.00,1,22
155,Yes,98.00,1,21
156,Yes,77.00,1,21
157,Yes,26.00,1,40
158,Yes,68.00,1,1
159,Yes,73.00,1,50
160,Yes,27.00,1,39
161,Yes,23.00,1,34
162,Yes,49.00,1,29
163,Yes,74.00,1,31
164,Yes,67.00,1,8
165,Yes,65.00,1,5
166,Yes,60.00,1,7
167,Yes,31.00,1,30
168,Yes,27.00,1,14
169,Yes,80.00,1,5
170,Yes,30.00,1,3
171,Yes,25.00,1,46
172,Yes,35.00,1,4
173,Yes,67.00,1,42
174,Yes,46.00,1,30
175,Yes,35.00,1,37
176,Yes,86.00,1,2
177,Yes,81.00,1,30
178,Yes,42.00,1,47
179,Yes,43.00,1,21
180,Yes,31.00,1,9
181,Yes,81.00,1,12
182,Yes,61.00,1,4
183,Yes,96.00,1,10
184,Yes,29.00,1,26
185,Yes,33.00,1,40
186,Yes,32.00,1,34
187,Yes,56.00,1,31
188,Yes,94.00,1,1
189,Yes,53.00,1,5
190,Yes,82.00,1,4
191,Yes,70.00,1,48
192,Yes,76.00,1,29
193,Yes,29.00,1,12
194,Yes,100.00,1,29
195,Yes,94.00,1,15
196,Yes,25.00,1,34
197,Yes,88.00,1,41
198,Yes,78.00,1,41
199,Yes,45.00,1,39
200,Yes,73.00,1,32
201,Yes,61.00,1,29
202,Yes,22.00,1,15
203,Yes,38.00,1,33
204,Yes,38.00,1,18
205,Yes,100.00,1,35
206,Yes,64.00,1,25
207,Yes,55.00,1,6
208,Yes,91.00,1,17
209,Yes,38.00,1,17
210,Yes,97.00,1,44
211,Yes,22.00,1,6
212,Yes,92.00,1,45
213,Yes,84.00,1,7
214,Yes,93.00,1,11
215,Yes,50.00,1,41
216,Yes,64.00,1,24
217,Yes,61.00,1,21
218,Yes,48.00,1,24
219,Yes,45.00,1,8
220,Yes,88.00,1,12
221,Yes,57.00,1,48
222,Yes,68.00,1,6
223,Yes,94.00,1,14
224,Yes,41.00,1,34
225,Yes,83.00,1,12
226,Yes,22.00,1,11
227,Yes,74.00,1,5
228,Yes,90.00,1,25
229,Yes,79.00,1,11
230,Yes,28.00,1,27
231,Yes,88.00,1,43
232,Yes,26.00,1,18
233,Yes,27.00,1,32
234,Yes,83.00,1,27
235,Yes,39.00,1,24
236,Yes,89.00,1,31
237,Yes,68.00,1,39
238,Yes,90.00,1,36
239,Yes,34.00,1,5
240,Yes,51.00,1,47
241,Yes,45.00,1,29
242,Yes,88.00,1,43
243,Yes,85.00,1,40
244,Yes,100.00,1,4
245,Yes,42.00,1,39
246,Yes,53.00,1,45
247,Yes,86.00,1,20
248,Yes,66.00,1,14
249,Yes,100.00,1,33
250,Yes,47.00,1,18
251,Yes,25.00,1,9
252,Yes,51.00,1,34
253,Yes,41.00,1,33
254,Yes,73.00,1,15
255,Yes,42.00,1,4
256,Yes,20.00,1,25
257,Yes,30.00,1,20
258,Yes,53.00,1,5
259,Yes,74.00,1,16
260,Yes,57.00,1,13
261,Yes,57.00,1,11
262,Yes,77.00,1,21
263,Yes,40.00,1,6
264,Yes,46.00,1,29
265,Yes,78.00,1,15
266,Yes,59.00,1,17
267,Yes,75.00,1,32
268,Yes,54.00,1,42
269,Yes,42.00,1,21
270,Yes,44.00,1,9
271,Yes,52.00,1,16
272,Yes,69.00,1,42
273,Yes,26.00,1,37
274,Yes,33.00,1,32
275,Yes,32.00,1,28
276,Yes,85.00,1,13
277,Yes,30.00,1,11
278,Yes,29.00,1,36
279,Yes,95.00,1,23
280,Yes,69.00,1,37
281,Yes,69.00,1,21
282,Yes,61.00,1,22
283,Yes,94.00,1,9
284,Yes,30.00,1,16
285,Yes,45.00,1,4
286,Yes,39.00,1,3
287,Yes,51.00,1,6
288,Yes,37.00,1,18
289,Yes,62.00,1,34
290,Yes,85.00,1,26
291,Yes,33.00,1,50
292,Yes,26.00,1,40
293,Yes,99.00,1,24
294,Yes,39.00,1,33
295,Yes,20.00,1,19
296,Yes,42.00,1,24
297,Yes,74.00,1,19
298,Yes,26.00,1,4
299,Yes,53.00,1,11
300,Yes,80.00,1,28
301,Yes,98.00,1,24
302,Yes,95.00,1,25
303,Yes,44.00,1,27
304,Yes,60.00,1,49
305,Yes,84.00,1,45
306,Yes,59.00,1,26
307,Yes,49.00,1,4
308,Yes,32.00,1,3
309,Yes,29.00,1,45
310,Yes,22.00,1,21
311,Yes,85.00,1,50
312,Yes,52.00,1,19
313,Yes,89.00,1,6
314,Yes,77.00,1,50
315,Yes,24.00,1,17
316,Yes,24.00,1,24
317,Yes,22.00,1,46
318,Yes,82.00,1,42
319,Yes,67.00,1,10
320,Yes,74.00,1,1
321,Yes,72.00,1,28
322,Yes,36.00,1,48
323,Yes,95.00,1,47
324,Yes,78.00,1,29
325,Yes,82.00,1,37
326,Yes,70.00,1,38
327,Yes,41.00,1,48
328,Yes,42.00,1,36
329,Yes,50.00,1,9
330,Yes,31.00,1,34
331,Yes,51.00,1,43
332,Yes,98.00,1,46
333,Yes,86.00,1,5
334,Yes,64.00,1,15
335,Yes,46.00,1,30
336,Yes,85.00,1,44
337,Yes,81.00,1,16
338,Yes,59.00,1,16
339,Yes,79.00,1,16
340,Yes,33.00,1,21
341,Yes,47.00,1,39
342,Yes,20.00,1,40
343,Yes,36.00,1,48
344,Yes,39.00,1,26
345,Yes,71.00,1,46
346,Yes,59.00,1,27
347,Yes,50.00,1,5
348,Yes,41.00,1,43
349,Yes,59.00,1,17
350,Yes,87.00,1,3
351,Yes,68.00,1,47
352,Yes,90.00,1,24
353,Yes,71.00,1,12
354,Yes,64.00,1,35
355,Yes,76.00,1,42
356,Yes,42.00,1,1
357,Yes,80.00,1,27
358,Yes,56.00,1,16
359,Yes,25.00,1,36
360,Yes,74.00,1,30
361,Yes,30.00,1,18
362,Yes,96.00,1,45
363,Yes,64.00,1,1
364,Yes,88.00,1,42
365,Yes,88.00,1,7
366,Yes,88.00,1,50
367,Yes,36.00,1,37
368,Yes,40.00,1,18
369,Yes,39.00,1,29
370,Yes,40.00,1,45
371,Yes,34.00,1,13
372,Yes,83.00,1,47
373,Yes,85.00,1,7
374,Yes,27.00,1,11
375,Yes,78.00,1,39
376,Yes,32.00,1,6
377,Yes,51.00,1,2
378,Yes,32.00,1,39
379,Yes,62.00,1,23
380,Yes,29.00,1,46
381,Yes,69.00,1,19
382,Yes,25.00,1,3
383,Yes,76.00,1,47
384,Yes,77.00,1,6
385,Yes,33.00,1,6
386,Yes,93.00,1,12
387,Yes,39.00,1,40
388,Yes,93.00,1,38
389,Yes,82.00,1,10
390,Yes,42.00,1,28
391,Yes,71.00,1,19
392,Yes,86.00,1,25
393,Yes,82.00,1,38
394,Yes,65.00,1,6
395,Yes,29.00,1,7
396,Yes,65.00,1,2
397,Yes,88.00,1,24
398,Yes,46.00,1,26
399,Yes,67.00,1,25
400,Yes,35.00,1,10
401,Yes,66.00,1,14
402,Yes,91.00,1,21
403,Yes,78.00,1,26
404,Yes,45.00,1,12
405,Yes,93.00,1,11
406,Yes,74.00,1,15
407,Yes,55.00,1,13
408,Yes,76.00,1,5
409,Yes,66.00,1,36
410,Yes,51.00,1,32
411,Yes,26.00,1,1
412,Yes,29.00,1,15
413,Yes,74.00,1,3
414,Yes,99.00,1,48
415,Yes,88.00,1,30
416,Yes,31.00,1,40
417,Yes,55.00,1,24
418,Yes,81.00,1,48
419,Yes,73.00,1,27
420,Yes,91.00,1,14
421,Yes,54.00,1,18
422,Yes,40.00,1,48
423,Yes,59.00,1,32
424,Yes,26.00,1,21
425,Yes,23.00,1,42
426,Yes,87.00,1,4
427,Yes,71.00,1,19
428,Yes,91.00,1,6
429,Yes,64.00,1,2
430,Yes,94.00,1,21
431,Yes,40.00,1,40
432,Yes,76.00,1,33
433,Yes,86.00,1,26
434,Yes,92.00,1,23
435,Yes,52.00,1,39
436,Yes,28.00,1,42
437,Yes,46.00,1,41
438,Yes,50.00,1,41
439,Yes,23.00,1,12
440,Yes,50.00,1,31
441,Yes,89.00,1,34
442,Yes,81.00,1,32
443,Yes,69.00,1,31
444,Yes,67.00,1,24
445,Yes,20.00,1,31
446,Yes,29.00,1,18
447,Yes,74.00,1,15
448,Yes,82.00,1,7
449,Yes,23.00,1,35
450,Yes,45.00,1,35
451,Yes,21.00,1,19
452,Yes,31.00,1,26
453,Yes,45.00,1,39
454,Yes,56.00,1,22
455,Yes,97.00,1,14
456,Yes,100.00,1,50
457,Yes,96.00,1,33
458,Yes,99.00,1,48
459,Yes,91.00,1,48
460,Yes,30.00,1,27
461,Yes,65.00,1,27
462,Yes,93.00,1,20
463,Yes,81.00,1,48
464,Yes,81.00,1,29
465,Yes,52.00,1,45
466,Yes,88.00,1,25
467,Yes,24.00,1,25
468,Yes,51.00,1,37
469,Yes,38.00,1,16
470,Yes,46.00,1,30
471,Yes,63.00,1,6
472,Yes,72.00,1,36
473,Yes,39.00,1,3
474,Yes,42.00,1,29
475,Yes,76.00,1,15
476,Yes,66.00,1,18
477,Yes,90.00,1,2
478,Yes,56.00,1,49
479,Yes,43.00,1,48
480,Yes,84.00,1,43
481,Yes,88.00,1,30
482,Yes,88.00,1,10
483,Yes,42.00,1,11
484,Yes,73.00,1,12
485,Yes,73.00,1,28
486,Yes,44.00,1,36
487,Yes,63.00,1,37
488,Yes,68.00,1,22
489,Yes,29.00,1,32
490,Yes,85.00,1,40
491,Yes,42.00,1,47
492,Yes,69.00,1,24
493,Yes,62.00,1,11
494,Yes,48.00,1,19
495,Yes,68.00,1,42
496,Yes,36.00,1,6
497,Yes,63.00,1,31
498,Yes,39.00,1,31
499,Yes,78.00,1,27
500,Yes,99.00,1,24
501,Yes,31.00,1,35
