CustomerID,SubscriptionStatus,total_spent,transactions,prev_purchases
502,Yes,45.00,1,21
503,Yes,30.00,1,8
504,Yes,24.00,1,26
505,Yes,22.00,1,26
506,Yes,63.00,1,9
507,Yes,40.00,1,48
508,Yes,20.00,1,33
509,Yes,20.00,1,31
510,Yes,80.00,1,17
511,Yes,87.00,1,22
512,Yes,46.00,1,8
513,Yes,49.00,1,2
514,Yes,65.00,1,45
515,Yes,62.00,1,47
516,Yes,67.00,1,7
517,Yes,41.00,1,19
518,Yes,49.00,1,44
519,Yes,100.00,1,16
520,Yes,54.00,1,17
521,Yes,84.00,1,20
522,Yes,41.00,1,50
523,Yes,88.00,1,37
524,Yes,40.00,1,5
525,Yes,39.00,1,44
526,Yes,37.00,1,41
527,Yes,52.00,1,19
528,Yes,23.00,1,47
529,Yes,88.00,1,40
530,Yes,84.00,1,6
531,Yes,37.00,1,25
532,Yes,51.00,1,42
533,Yes,76.00,1,35
534,Yes,60.00,1,17
535,Yes,72.00,1,4
536,Yes,45.00,1,24
537,Yes,84.00,1,16
538,Yes,49.00,1,14
539,Yes,22.00,1,43
540,Yes,48.00,1,49
541,Yes,37.00,1,33
542,Yes,27.00,1,45
543,Yes,79.00,1,35
544,Yes,98.00,1,11
545,Yes,64.00,1,30
546,Yes,32.00,1,48
547,Yes,74.00,1,45
548,Yes,50.00,1,26
549,Yes,64.00,1,41
550,Yes,29.00,1,37
551,Yes,62.00,1,12
552,Yes,78.00,1,27
553,Yes,94.00,1,18
554,Yes,59.00,1,15
555,Yes,47.00,1,34
556,Yes,57.00,1,37
557,Yes,90.00,1,21
558,Yes,60.00,1,31
559,Yes,77.00,1,43
560,Yes,41.00,1,22
561,Yes,48.00,1,12
562,Yes,65.00,1,25
563,Yes,62.00,1,40
564,Yes,99.00,1,16
565,Yes,58.00,1,30
566,Yes,43.00,1,10
567,Yes,93.00,1,1
568,Yes,50.00,1,24
569,Yes,88.00,1,36
570,Yes,33.00,1,46
571,Yes,99.00,1,20
572,Yes,76.00,1,37
573,Yes,97.00,1,26
574,Yes,68.00,1,23
575,Yes,79.00,1,20
576,Yes,86.00,1,38
577,Yes,68.00,1,5
578,Yes,52.00,1,41
579,Yes,90.00,1,22
580,Yes,41.00,1,48
581,Yes,80.00,1,10
582,Yes,100.00,1,12
583,Yes,77.00,1,2
584,Yes,78.00,1,38
585,Yes,94.00,1,20
586,Yes,23.00,1,5
587,Yes,20.00,1,9
588,Yes,86.00,1,48
589,Yes,60.00,1,9
590,Yes,70.00,1,40
591,Yes,39.00,1,30
592,Yes,37.00,1,6
593,Yes,29.00,1,42
594,Yes,35.00,1,9
595,Yes,83.00,1,6
596,Yes,77.00,1,47
597,Yes,37.00,1,36
598,Yes,69.00,1,19
599,Yes,66.00,1,30
600,Yes,26.00,1,27
601,Yes,63.00,1,25
602,Yes,38.00,1,5
603,Yes,58.00,1,10
604,Yes,46.00,1,26
605,Yes,92.00,1,11
606,Yes,32.00,1,17
607,Yes,90.00,1,44
608,Yes,23.00,1,44
609,Yes,25.00,1,21
610,Yes,54.00,1,49
611,Yes,72.00,1,27
612,Yes,33.00,1,19
613,Yes,43.00,1,33
614,Yes,51.00,1,46
615,Yes,85.00,1,21
616,Yes,100.00,1,23
617,Yes,72.00,1,38
618,Yes,57.00,1,2
619,Yes,94.00,1,21
620,Yes,34.00,1,1
621,Yes,89.00,1,10
622,Yes,27.00,1,45
623,Yes,63.00,1,44
624,Yes,70.00,1,48
625,Yes,87.00,1,21
626,Yes,79.00,1,1
627,Yes,79.00,1,10
628,Yes,44.00,1,24
629,Yes,85.00,1,29
630,Yes,90.00,1,11
631,Yes,94.00,1,33
632,Yes,68.00,1,27
633,Yes,51.00,1,19
634,Yes,33.00,1,50
635,Yes,60.00,1,46
636,Yes,59.00,1,28
637,Yes,30.00,1,14
638,Yes,20.00,1,46
639,Yes,20.00,1,41
640,Yes,24.00,1,50
641,Yes,88.00,1,28
642,Yes,78.00,1,23
643,Yes,25.00,1,14
644,Yes,57.00,1,10
645,Yes,93.00,1,37
646,Yes,42.00,1,15
647,Yes,54.00,1,19
648,Yes,70.00,1,23
649,Yes,31.00,1,35
650,Yes,93.00,1,33
651,Yes,40.00,1,12
652,Yes,32.00,1,41
653,Yes,27.00,1,27
654,Yes,68.00,1,45
655,Yes,59.00,1,23
656,Yes,36.00,1,19
657,Yes,23.00,1,6
658,Yes,80.00,1,6
659,Yes,37.00,1,20
660,Yes,52.00,1,8
661,Yes,79.00,1,39
662,Yes,68.00,1,39
663,Yes,98.00,1,39
664,Yes,83.00,1,23
665,Yes,83.00,1,41
666,Yes,55.00,1,50
667,Yes,26.00,1,30
668,Yes,76.00,1,32
669,Yes,85.00,1,35
670,Yes,89.00,1,45
671,Yes,41.00,1,37
672,Yes,30.00,1,45
673,Yes,53.00,1,29
674,Yes,66.00,1,27
675,Yes,33.00,1,36
676,Yes,86.00,1,9
677,Yes,60.00,1,38
678,Yes,62.00,1,41
679,Yes,74.00,1,25
680,Yes,95.00,1,37
681,Yes,25.00,1,3
682,Yes,59.00,1,24
683,Yes,29.00,1,49
684,Yes,36.00,1,3
685,Yes,82.00,1,42
686,Yes,71.00,1,32
687,Yes,35.00,1,33
688,Yes,38.00,1,46
689,Yes,59.00,1,44
690,Yes,91.00,1,35
691,Yes,68.00,1,45
692,Yes,21.00,1,37
693,Yes,95.00,1,40
694,Yes,52.00,1,30
695,Yes,21.00,1,38
696,Yes,67.00,1,15
697,Yes,42.00,1,49
698,Yes,63.00,1,40
699,Yes,41.00,1,40
700,Yes,46.00,1,5
701,Yes,79.00,1,5
702,Yes,90.00,1,5
703,Yes,71.00,1,1
704,Yes,87.00,1,21
705,Yes,66.00,1,18
706,Yes,90.00,1,49
707,Yes,47.00,1,27
708,Yes,38.00,1,21
709,Yes,50.00,1,19
710,Yes,79.00,1,23
711,Yes,91.00,1,26
712,Yes,60.00,1,13
713,Yes,81.00,1,36
714,Yes,90.00,1,39
715,Yes,70.00,1,40
716,Yes,63.00,1,37
717,Yes,29.00,1,9
718,Yes,90.00,1,7
719,Yes,22.00,1,25
720,Yes,22.00,1,42
721,Yes,62.00,1,19
722,Yes,57.00,1,41
723,Yes,32.00,1,50
724,Yes,53.00,1,43
725,Yes,79.00,1,36
726,Yes,61.00,1,33
727,Yes,78.00,1,20
728,Yes,97.00,1,37
729,Yes,78.00,1,12
730,Yes,56.00,1,46
731,Yes,25.00,1,28
732,Yes,28.00,1,30
733,Yes,57.00,1,28
734,Yes,36.00,1,20
735,Yes,69.00,1,39
736,Yes,48.00,1,48
737,Yes,58.00,1,32
738,Yes,24.00,1,28
739,Yes,31.00,1,27
740,Yes,29.00,1,26
741,Yes,69.00,1,22
742,Yes,79.00,1,23
743,Yes,39.00,1,21
744,Yes,84.00,1,36
745,Yes,66.00,1,42
746,Yes,92.00,1,4
747,Yes,45.00,1,47
748,Yes,74.00,1,13
749,Yes,39.00,1,8
750,Yes,71.00,1,11
751,Yes,95.00,1,5
752,Yes,72.00,1,1
753,Yes,85.00,1,17
754,Yes,54.00,1,27
755,Yes,41.00,1,3
756,Yes,24.00,1,22
757,Yes,99.00,1,24
758,Yes,32.00,1,18
759,Yes,71.00,1,39
760,Yes,49.00,1,25
761,Yes,50.00,1,6
762,Yes,91.00,1,26
763,Yes,46.00,1,43
764,Yes,50.00,1,6
765,Yes,39.00,1,6
766,Yes,99.00,1,13
767,Yes,48.00,1,13
768,Yes,77.00,1,11
769,Yes,95.00,1,45
770,Yes,100.00,1,8
771,Yes,54.00,1,8
772,Yes,68.00,1,34
773,Yes,22.00,1,40
774,Yes,84.00,1,14
775,Yes,46.00,1,11
776,Yes,53.00,1,8
777,Yes,60.00,1,8
778,Yes,32.00,1,37
779,Yes,50.00,1,23
780,Yes,94.00,1,38
781,Yes,26.00,1,38
782,Yes,44.00,1,12
783,Yes,57.00,1,15
784,Yes,65.00,1,38
785,Yes,72.00,1,41
786,Yes,62.00,1,37
787,Yes,21.00,1,16
788,Yes,85.00,1,25
789,Yes,51.00,1,18
790,Yes,84.00,1,4
791,Yes,37.00,1,12
792,Yes,44.00,1,35
793,Yes,45.00,1,45
794,Yes,35.00,1,16
795,Yes,50.00,1,10
796,Yes,26.00,1,34
797,Yes,78.00,1,43
798,Yes,82.00,1,38
799,Yes,39.00,1,48
800,Yes,55.00,1,31
801,Yes,20.00,1,20
802,Yes,29.00,1,12
803,Yes,41.00,1,2
804,Yes,38.00,1,30
805,Yes,47.00,1,28
806,Yes,30.00,1,40
807,Yes,56.00,1,46
808,Yes,89.00,1,15
809,Yes,96.00,1,38
810,Yes,81.00,1,30
811,Yes,83.00,1,32
812,Yes,35.00,1,36
813,Yes,56.00,1,32
814,Yes,45.00,1,14
815,Yes,62.00,1,8
816,Yes,84.00,1,27
817,Yes,24.00,1,24
818,Yes,21.00,1,30
819,Yes,91.00,1,34
820,Yes,36.00,1,28
821,Yes,39.00,1,27
822,Yes,39.00,1,31
823,Yes,59.00,1,23
824,Yes,27.00,1,11
825,Yes,94.00,1,48
826,Yes,94.00,1,17
827,Yes,94.00,1,36
828,Yes,51.00,1,33
829,Yes,62.00,1,27
830,Yes,57.00,1,14
831,Yes,76.00,1,5
832,Yes,63.00,1,47
833,Yes,80.00,1,28
834,Yes,68.00,1,11
835,Yes,89.00,1,18
836,Yes,26.00,1,21
837,Yes,90.00,1,22
838,Yes,28.00,1,33
839,Yes,29.00,1,49
840,Yes,31.00,1,10
841,Yes,24.00,1,18
842,Yes,88.00,1,28
843,Yes,87.00,1,25
844,Yes,80.00,1,6
845,Yes,48.00,1,44
846,Yes,21.00,1,30
847,Yes,72.00,1,42
848,Yes,44.00,1,30
849,Yes,73.00,1,33
850,Yes,61.00,1,24
851,Yes,20.00,1,13
852,Yes,86.00,1,19
853,Yes,60.00,1,23
854,Yes,43.00,1,35
855,Yes,44.00,1,22
856,Yes,76.00,1,14
857,Yes,33.00,1,47
858,Yes,60.00,1,50
859,Yes,26.00,1,33
860,Yes,73.00,1,7
861,Yes,87.00,1,3
862,Yes,100.00,1,35
863,Yes,84.00,1,13
864,Yes,41.00,1,42
865,Yes,59.00,1,5
866,Yes,26.00,1,23
867,Yes,69.00,1,11
868,Yes,20.00,1,23
869,Yes,83.00,1,2
870,Yes,54.00,1,33
871,Yes,66.00,1,6
872,Yes,42.00,1,45
873,Yes,33.00,1,25
874,Yes,77.00,1,24
875,Yes,65.00,1,10
876,Yes,39.00,1,7
877,Yes,51.00,1,1
878,Yes,65.00,1,45
879,Yes,89.00,1,37
880,Yes,76.00,1,14
881,Yes,75.00,1,25
882,Yes,61.00,1,18
883,Yes,35.00,1,37
884,Yes,37.00,1,30
885,Yes,91.00,1,34
886,Yes,99.00,1,49
887,Yes,54.00,1,48
888,Yes,47.00,1,33
889,Yes,77.00,1,44
890,Yes,84.00,1,50
891,Yes,51.00,1,47
892,Yes,26.00,1,24
893,Yes,64.00,1,43
894,Yes,51.00,1,14
895,Yes,60.00,1,3
896,Yes,69.00,1,33
897,Yes,29.00,1,38
898,Yes,91.00,1,46
899,Yes,70.00,1,19
900,Yes,58.00,1,20
901,Yes,98.00,1,42
902,Yes,68.00,1,34
903,Yes,44.00,1,5
904,Yes,45.00,1,3
905,Yes,99.00,1,46
906,Yes,68.00,1,16
907,Yes,56.00,1,21
908,Yes,43.00,1,34
909,Yes,99.00,1,9
910,Yes,56.00,1,36
911,Yes,25.00,1,22
912,Yes,74.00,1,2
913,Yes,56.00,1,32
914,Yes,47.00,1,29
915,Yes,67.00,1,27
916,Yes,22.00,1,33
917,Yes,34.00,1,16
918,Yes,64.00,1,11
919,Yes,42.00,1,11
920,Yes,82.00,1,17
921,Yes,81.00,1,37
922,Yes,24.00,1,18
923,Yes,60.00,1,13
924,Yes,24.00,1,7
925,Yes,78.00,1,37
926,Yes,88.00,1,8
927,Yes,63.00,1,11
928,Yes,78.00,1,8
929,Yes,37.00,1,31
930,Yes,94.00,1,26
931,Yes,78.00,1,20
932,Yes,36.00,1,24
933,Yes,24.00,1,45
934,Yes,84.00,1,33
935,Yes,47.00,1,21
936,Yes,51.00,1,2
937,Yes,84.00,1,28
938,Yes,24.00,1,18
939,Yes,97.00,1,21
940,Yes,89.00,1,24
941,Yes,44.00,1,15
942,Yes,35.00,1,38
943,Yes,91.00,1,38
944,Yes,63.00,1,13
945,Yes,97.00,1,39
946,Yes,38.00,1,8
947,Yes,24.00,1,4
948,Yes,32.00,1,6
949,Yes,90.00,1,11
950,Yes,36.00,1,49
951,Yes,37.00,1,30
952,Yes,51.00,1,34
953,Yes,71.00,1,28
954,Yes,50.00,1,36
955,Yes,74.00,1,18
956,Yes,75.00,1,4
957,Yes,99.00,1,42
958,Yes,23.00,1,11
959,Yes,53.00,1,31
960,Yes,99.00,1,12
961,Yes,48.00,1,20
962,Yes,72.00,1,37
963,Yes,64.00,1,26
964,Yes,63.00,1,14
965,Yes,51.00,1,12
966,Yes,55.00,1,10
967,Yes,55.00,1,19
968,Yes,26.00,1,4
969,Yes,67.00,1,48
970,Yes,31.00,1,37
971,Yes,66.00,1,4
972,Yes,67.00,1,15
973,Yes,61.00,1,33
974,Yes,75.00,1,30
975,Yes,90.00,1,23
976,Yes,40.00,1,2
977,Yes,90.00,1,50
978,Yes,20.00,1,34
979,Yes,40.00,1,33
980,Yes,33.00,1,34
981,Yes,98.00,1,39
982,Yes,42.00,1,47
983,Yes,62.00,1,37
984,Yes,45.00,1,40
985,Yes,78.00,1,8
986,Yes,80.00,1,12
987,Yes,96.00,1,36
988,Yes,47.00,1,48
989,Yes,84.00,1,47
990,Yes,31.00,1,2
991,Yes,63.00,1,24
992,Yes,97.00,1,40
993,Yes,99.00,1,50
994,Yes,90.00,1,25
995,Yes,68.00,1,20
996,Yes,80.00,1,10
997,Yes,91.00,1,32
998,Yes,30.00,1,31
999,Yes,90.00,1,48
1000,Yes,28.00,1,23
