CustomerID,Category
1,Clothing
2,Clothing
3,Clothing
4,Footwear
5,Clothing
6,Footwear
7,Clothing
8,Clothing
9,Outerwear
10,Accessories
11,Footwear
12,Clothing
13,Outerwear
14,Clothing
15,Outerwear
16,Clothing
17,Accessories
18,Clothing
19,Clothing
20,Clothing
21,Clothing
22,Clothing
23,Clothing
24,Clothing
25,Outerwear
26,Clothing
27,Accessories
28,Clothing
29,Accessories
30,Clothing
31,Accessories
32,Clothing
33,Outerwear
34,Clothing
35,Clothing
36,Clothing
37,Clothing
38,Clothing
39,Clothing
40,Clothing
41,Accessories
42,Accessories
43,Outerwear
44,Accessories
45,Accessories
46,Clothing
47,Clothing
48,Accessories
49,Clothing
50,Clothing
51,Clothing
52,Clothing
53,Clothing
54,Clothing
55,Outerwear
56,Outerwear
57,Accessories
58,Outerwear
59,Clothing
60,Accessories
61,Clothing
62,Accessories
63,Footwear
64,Accessories
65,Footwear
66,Accessories
67,Clothing
68,Outerwear
69,Accessories
70,Accessories
71,Accessories
72,Clothing
73,Clothing
74,Clothing
75,Accessories
76,Accessories
77,Accessories
78,Clothing
79,Clothing
80,Outerwear
81,Footwear
82,Footwear
83,Clothing
84,Clothing
85,Outerwear
86,Accessories
87,Clothing
88,Footwear
89,Clothing
90,Outerwear
91,Accessories
92,Accessories
93,Outerwear
94,Clothing
95,Clothing
96,Footwear
97,Accessories
98,Footwear
99,Clothing
100,Clothing
101,Accessories
102,Outerwear
103,Clothing
104,Footwear
105,Accessories
106,Accessories
107,Outerwear
108,Footwear
109,Clothing
110,Clothing
111,Accessories
112,Accessories
113,Accessories
114,Accessories
115,Outerwear
116,Clothing
117,Footwear
118,Footwear
119,Clothing
120,Outerwear
121,Accessories
122,Clothing
123,Accessories
124,Clothing
125,Clothing
126,Clothing
127,Clothing
128,Clothing
129,Accessories
130,Clothing
131,Accessories
132,Clothing
133,Accessories
134,Clothing
135,Accessories
136,Footwear
137,Clothing
138,Footwear
139,Clothing
140,Outerwear
141,Clothing
142,Accessories
143,Outerwear
144,Outerwear
145,Footwear
146,Accessories
147,Clothing
148,Footwear
149,Accessories
150,Clothing
151,Footwear
152,Accessories
153,Clothing
154,Clothing
155,Clothing
156,Clothing
157,Clothing
158,Accessories
159,Clothing
160,Accessories
161,Accessories
162,Accessories
163,Accessories
164,Clothing
165,Accessories
166,Accessories
167,Footwear
168,Accessories
169,Footwear
170,Outerwear
171,Clothing
172,Clothing
173,Accessories
174,Accessories
175,Footwear
176,Outerwear
177,Accessories
178,Clothing
179,Clothing
180,Footwear
181,Footwear
182,Clothing
183,Accessories
184,Clothing
185,Footwear
186,Clothing
187,Accessories
188,Footwear
189,Clothing
190,Clothing
191,Outerwear
192,Accessories
193,Footwear
194,Accessories
195,Accessories
196,Outerwear
197,Footwear
198,Accessories
199,Accessories
200,Accessories
201,Clothing
202,Clothing
203,Accessories
204,Accessories
205,Footwear
206,Clothing
207,Clothing
208,Accessories
209,Clothing
210,Footwear
211,Outerwear
212,Clothing
213,Accessories
214,Accessories
215,Outerwear
216,Accessories
217,Clothing
218,Accessories
219,Clothing
220,Accessories
221,Footwear
222,Accessories
223,Accessories
224,Clothing
225,Clothing
226,Outerwear
227,Footwear
228,Clothing
229,Clothing
230,Footwear
231,Accessories
232,Clothing
233,Accessories
234,Clothing
235,Accessories
236,Accessories
237,Outerwear
238,Clothing
239,Clothing
240,Clothing
241,Clothing
242,Clothing
243,Outerwear
244,Accessories
245,Accessories
246,Footwear
247,Accessories
248,Clothing
249,Accessories
250,Accessories
251,Clothing
252,Accessories
253,Clothing
254,Footwear
255,Accessories
256,Accessories
257,Accessories
258,Accessories
259,Accessories
260,Clothing
261,Accessories
262,Clothing
263,Clothing
264,Clothing
265,Clothing
266,Accessories
267,Accessories
268,Clothing
269,Footwear
270,Clothing
271,Clothing
272,Accessories
273,Accessories
274,Outerwear
275,Accessories
276,Accessories
277,Clothing
278,Clothing
279,Clothing
280,Footwear
281,Footwear
282,Accessories
283,Clothing
284,Clothing
285,Clothing
286,Accessories
287,Accessories
288,Accessories
289,Clothing
290,Outerwear
291,Clothing
292,Clothing
293,Footwear
294,Accessories
295,Clothing
296,Accessories
297,Footwear
298,Footwear
299,Clothing
300,Footwear
301,Accessories
302,Clothing
303,Clothing
304,Footwear
305,Clothing
306,Clothing
307,Outerwear
308,Accessories
309,Accessories
310,Clothing
311,Clothing
312,Clothing
313,Clothing
314,Clothing
315,Clothing
316,Accessories
317,Accessories
318,Clothing
319,Accessories
320,Clothing
321,Accessories
322,Footwear
323,Accessories
324,Clothing
325,Clothing
326,Clothing
327,Accessories
328,Outerwear
329,Outerwear
330,Clothing
331,Clothing
332,Clothing
333,Clothing
334,Clothing
335,Clothing
336,Clothing
337,Accessories
338,Clothing
339,Clothing
340,Clothing
341,Clothing
342,Accessories
343,Outerwear
344,Footwear
345,Clothing
346,Footwear
347,Clothing
348,Footwear
349,Clothing
350,Accessories
351,Clothing
352,Clothing
353,Clothing
354,Footwear
355,Accessories
356,Accessories
357,Clothing
358,Accessories
359,Accessories
360,Footwear
361,Clothing
362,Clothing
363,Footwear
364,Clothing
365,Footwear
366,Accessories
367,Clothing
368,Clothing
369,Accessories
370,Accessories
371,Accessories
372,Footwear
373,Clothing
374,Outerwear
375,Accessories
376,Accessories
377,Footwear
378,Accessories
379,Clothing
380,Clothing
381,Accessories
382,Accessories
383,Clothing
384,Accessories
385,Clothing
386,Clothing
387,Accessories
388,Outerwear
389,Accessories
390,Footwear
391,Accessories
392,Clothing
393,Clothing
394,Footwear
395,Accessories
396,Footwear
397,Clothing
398,Accessories
399,Footwear
400,Accessories
401,Footwear
402,Clothing
403,Accessories
404,Footwear
405,Clothing
406,Clothing
407,Accessories
408,Clothing
409,Footwear
410,Clothing
411,Clothing
412,Clothing
413,Outerwear
414,Accessories
415,Accessories
416,Outerwear
417,Accessories
418,Footwear
419,Clothing
420,Clothing
421,Clothing
422,Clothing
423,Clothing
424,Accessories
425,Clothing
426,Clothing
427,Clothing
428,Accessories
429,Outerwear
430,Footwear
431,Clothing
432,Accessories
433,Clothing
434,Clothing
435,Footwear
436,Outerwear
437,Clothing
438,Accessories
439,Accessories
440,Outerwear
441,Clothing
442,Clothing
443,Accessories
444,Accessories
445,Clothing
446,Footwear
447,Clothing
448,Clothing
449,Accessories
450,Accessories
451,Footwear
452,Accessories
453,Clothing
454,Accessories
455,Outerwear
456,Clothing
457,Clothing
458,Accessories
459,Clothing
460,Accessories
461,Footwear
462,Footwear
463,Outerwear
464,Accessories
465,Accessories
466,Clothing
467,Clothing
468,Accessories
469,Accessories
470,Clothing
471,Clothing
472,Accessories
473,Clothing
474,Outerwear
475,Clothing
476,Footwear
477,Accessories
478,Clothing
479,Accessories
480,Accessories
481,Clothing
482,Accessories
483,Accessories
484,Clothing
485,Accessories
486,Footwear
487,Footwear
488,Outerwear
489,Clothing
490,Clothing
491,Footwear
492,Outerwear
493,Clothing
494,Accessories
495,Footwear
496,Accessories
497,Clothing
498,Footwear
499,Footwear
500,Footwear
501,Clothing
502,Footwear
503,Clothing
504,Footwear
505,Footwear
506,Clothing
507,Accessories
508,Clothing
509,Accessories
510,Clothing
511,Clothing
512,Clothing
513,Accessories
514,Accessories
515,Clothing
516,Accessories
517,Clothing
518,Footwear
519,Clothing
520,Accessories
521,Accessories
522,Clothing
523,Accessories
524,Footwear
525,Clothing
526,Outerwear
527,Clothing
528,Clothing
529,Footwear
530,Clothing
531,Outerwear
532,Footwear
533,Clothing
534,Footwear
535,Accessories
536,Clothing
537,Outerwear
538,Clothing
539,Clothing
540,Outerwear
541,Clothing
542,Outerwear
543,Footwear
544,Clothing
545,Footwear
546,Outerwear
547,Clothing
548,Outerwear
549,Accessories
550,Accessories
551,Accessories
552,Outerwear
553,Clothing
554,Accessories
555,Footwear
556,Accessories
557,Outerwear
558,Clothing
559,Footwear
560,Accessories
561,Accessories
562,Outerwear
563,Clothing
564,Footwear
565,Clothing
566,Accessories
567,Footwear
568,Clothing
569,Clothing
570,Clothing
571,Clothing
572,Outerwear
573,Accessories
574,Clothing
575,Footwear
576,Clothing
577,Accessories
578,Clothing
579,Footwear
580,Footwear
581,Clothing
582,Clothing
583,Outerwear
584,Clothing
585,Clothing
586,Clothing
587,Clothing
588,Clothing
589,Footwear
590,Clothing
591,Accessories
592,Accessories
593,Footwear
594,Outerwear
595,Clothing
596,Footwear
597,Footwear
598,Accessories
599,Clothing
600,Footwear
601,Accessories
602,Accessories
603,Footwear
604,Accessories
605,Accessories
606,Accessories
607,Accessories
608,Clothing
609,Accessories
610,Clothing
611,Clothing
612,Accessories
613,Accessories
614,Outerwear
615,Accessories
616,Footwear
617,Accessories
618,Accessories
619,Outerwear
620,Accessories
621,Accessories
622,Accessories
623,Clothing
624,Footwear
625,Clothing
626,Accessories
627,Accessories
628,Footwear
629,Clothing
630,Footwear
631,Accessories
632,Footwear
633,Accessories
634,Footwear
635,Footwear
636,Clothing
637,Accessories
638,Clothing
639,Footwear
640,Clothing
641,Clothing
642,Clothing
643,Clothing
644,Clothing
645,Accessories
646,Clothing
647,Footwear
648,Clothing
649,Clothing
650,Clothing
651,Accessories
652,Accessories
653,Accessories
654,Accessories
655,Accessories
656,Accessories
657,Clothing
658,Outerwear
659,Accessories
660,Clothing
661,Outerwear
662,Clothing
663,Accessories
664,Clothing
665,Clothing
666,Clothing
667,Clothing
668,Accessories
669,Clothing
670,Outerwear
671,Clothing
672,Outerwear
673,Clothing
674,Clothing
675,Accessories
676,Accessories
677,Clothing
678,Clothing
679,Clothing
680,Footwear
681,Footwear
682,Clothing
683,Outerwear
684,Footwear
685,Accessories
686,Clothing
687,Clothing
688,Accessories
689,Accessories
690,Clothing
691,Clothing
692,Accessories
693,Accessories
694,Clothing
695,Clothing
696,Clothing
697,Accessories
698,Accessories
699,Footwear
700,Accessories
701,Clothing
702,Footwear
703,Clothing
704,Clothing
705,Clothing
706,Clothing
707,Clothing
708,Clothing
709,Accessories
710,Outerwear
711,Accessories
712,Footwear
713,Clothing
714,Clothing
715,Outerwear
716,Clothing
717,Accessories
718,Clothing
719,Clothing
720,Clothing
721,Accessories
722,Clothing
723,Clothing
724,Accessories
725,Clothing
726,Accessories
727,Clothing
728,Clothing
729,Clothing
730,Accessories
731,Footwear
732,Outerwear
733,Clothing
734,Clothing
735,Clothing
736,Accessories
737,Clothing
738,Accessories
739,Accessories
740,Clothing
741,Clothing
742,Clothing
743,Clothing
744,Accessories
745,Footwear
746,Clothing
747,Footwear
748,Clothing
749,Accessories
750,Accessories
751,Clothing
752,Accessories
753,Accessories
754,Footwear
755,Accessories
756,Outerwear
757,Accessories
758,Clothing
759,Footwear
760,Clothing
761,Accessories
762,Accessories
763,Accessories
764,Clothing
765,Clothing
766,Footwear
767,Accessories
768,Outerwear
769,Accessories
770,Clothing
771,Footwear
772,Clothing
773,Clothing
774,Accessories
775,Accessories
776,Accessories
777,Clothing
778,Clothing
779,Clothing
780,Clothing
781,Footwear
782,Accessories
783,Clothing
784,Clothing
785,Clothing
786,Clothing
787,Accessories
788,Accessories
789,Clothing
790,Accessories
791,Clothing
792,Accessories
793,Footwear
794,Clothing
795,Accessories
796,Footwear
797,Clothing
798,Outerwear
799,Clothing
800,Accessories
801,Clothing
802,Accessories
803,Clothing
804,Clothing
805,Footwear
806,Clothing
807,Clothing
808,Clothing
809,Footwear
810,Footwear
811,Accessories
812,Footwear
813,Footwear
814,Accessories
815,Clothing
816,Accessories
817,Clothing
818,Accessories
819,Clothing
820,Accessories
821,Footwear
822,Clothing
823,Clothing
824,Accessories
825,Clothing
826,Accessories
827,Clothing
828,Footwear
829,Clothing
830,Clothing
831,Clothing
832,Accessories
833,Outerwear
834,Accessories
835,Accessories
836,Footwear
837,Accessories
838,Clothing
839,Outerwear
840,Clothing
841,Clothing
842,Clothing
843,Clothing
844,Clothing
845,Footwear
846,Accessories
847,Footwear
848,Clothing
849,Footwear
850,Clothing
851,Footwear
852,Footwear
853,Clothing
854,Accessories
855,Clothing
856,Clothing
857,Clothing
858,Clothing
859,Outerwear
860,Clothing
861,Footwear
862,Clothing
863,Outerwear
864,Footwear
865,Clothing
866,Clothing
867,Accessories
868,Outerwear
869,Clothing
870,Accessories
871,Clothing
872,Accessories
873,Clothing
874,Footwear
875,Outerwear
876,Footwear
877,Accessories
878,Accessories
879,Accessories
880,Clothing
881,Accessories
882,Footwear
883,Footwear
884,Footwear
885,Clothing
886,Clothing
887,Clothing
888,Accessories
889,Accessories
890,Accessories
891,Accessories
892,Clothing
893,Clothing
894,Accessories
895,Clothing
896,Accessories
897,Accessories
898,Clothing
899,Accessories
900,Clothing
901,Accessories
902,Accessories
903,Accessories
904,Outerwear
905,Clothing
906,Clothing
907,Clothing
908,Clothing
909,Accessories
910,Accessories
911,Clothing
912,Clothing
913,Clothing
914,Footwear
915,Clothing
916,Clothing
917,Clothing
918,Clothing
919,Clothing
920,Clothing
921,Accessories
922,Outerwear
923,Footwear
924,Clothing
925,Clothing
926,Clothing
927,Clothing
928,Footwear
929,Clothing
930,Footwear
931,Clothing
932,Outerwear
933,Clothing
934,Footwear
935,Clothing
936,Clothing
937,Footwear
938,Clothing
939,Clothing
940,Clothing
941,Accessories
942,Accessories
943,Clothing
944,Accessories
945,Accessories
946,Footwear
947,Outerwear
948,Clothing
949,Accessories
950,Clothing
951,Accessories
952,Clothing
953,Accessories
954,Accessories
955,Accessories
956,Clothing
957,Clothing
958,Accessories
959,Footwear
960,Clothing
961,Accessories
962,Footwear
963,Accessories
964,Footwear
965,Footwear
966,Footwear
967,Clothing
968,Clothing
969,Clothing
970,Outerwear
971,Clothing
972,Accessories
973,Footwear
974,Outerwear
975,Clothing
976,Clothing
977,Clothing
978,Accessories
979,Accessories
980,Accessories
981,Footwear
982,Accessories
983,Outerwear
984,Accessories
985,Footwear
986,Accessories
987,Accessories
988,Accessories
989,Clothing
990,Footwear
991,Accessories
992,Clothing
993,Outerwear
994,Footwear
995,Footwear
996,Accessories
997,Footwear
998,Clothing
999,Footwear
1000,Clothing
